 ,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,CRR,HCC,X20100607_LT_serum_and_plasma_NEG_41101,X20100607_LT_serum_and_plasma_NEG_42001,X20100607_LT_serum_and_plasma_NEG_42101,isotopes,adduct,pcgroup,two batch common,three batch common,B1 flg,B2 flg,B3 flg,Query Mass,Name,Formula,Exact Mass,PPM Error,PubChem CID,HMDB,LIPID MAPS,KEGG,MMCD,METLIN,parser
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,4-keto stearic acid,C18H34O3,298.250796,2,85547,,LMFA02000241,,,35755,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,11-HOME(9),C18H34O3,298.250796,2,5312851,,LMFA02000211,,,74663,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,10-HOME(8);10R-HOME(8E),C18H34O3,298.250796,2,5312849;5312850, ,LMFA02000209;LMFA02000210, , ,74661;74662,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,8-HOME(9);8R-HOME(9Z),C18H34O3,298.250796,2,5312843;5312844, ,LMFA02000203;LMFA02000204, , ,74655;74656,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,5-HOME(2),C18H34O3,298.250796,2,5312842,,LMFA02000202,,,74654,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,19-HOME(9Z),C18H34O3,298.250796,2,5312773,,LMFA02000181,C19616,,74581,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,17-HOME(9Z),C18H34O3,298.250796,2,5312772,,LMFA02000180,,,74580,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,9-HOME(10Z);9R-HOME(10E);9-HOME(10E),C18H34O3,298.250796,2,5312770;5312845;5312846,  ,LMFA02000178;LMFA02000205;LMFA02000206,  ,  ,74578;74657;74658,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,Isoricinoleic Acid;9-HOME(12);9R-HOME(12E);9R-HOME(12Z),C18H34O3,298.250796,2,5282941;5312771;5312847;5312848,   ,LMFA02000149;LMFA02000179;LMFA02000207;LMFA02000208,   ,   ,74507;74579;74659;74660,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,13-HpOME(14E),C18H34O3,298.250796,2,56935874,,LMFA02000098,,,96916,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,13R-HOME(11E);13S-HOME(11E),C18H34O3,298.250796,2,56935869;56935870, ,LMFA02000093;LMFA02000094, , ,96911;96912,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,12R-HOME(10E);12S-HOME(10E);12-HOME(10E),C18H34O3,298.250796,2,56935865;56935866;5312769,  ,LMFA02000089;LMFA02000090;LMFA02000177,  ,  ,96907;96908;74577,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,11R-HOME(12Z);11S-HOME(12Z);11R-HOME(12E);11S-HOME(12E),C18H34O3,298.250796,2,56935863;56935864;56935871;56935872,   ,LMFA02000087;LMFA02000088;LMFA02000095;LMFA02000096,   ,   ,96905;96906;96913;96914,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,12R-HOME(13Z);12S-HOME(13Z);12R-HOME(13E);12S-HOME(13E),C18H34O3,298.250796,2,56935861;56935862;56935867;56935868,   ,LMFA02000085;LMFA02000086;LMFA02000091;LMFA02000092,   ,   ,96903;96904;96909;96910,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,10R-HOME(11Z);10S-HOME(11Z),C18H34O3,298.250796,2,56935859;56935860, ,LMFA02000083;LMFA02000084, , ,96901;96902,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,2R-hydroxy-oleic acid,C18H34O3,298.250796,2,11066464,,LMFA02000056,,,45939,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,"8Z-decen-4,6-diynoic acid",C18H34O3,298.250796,2,44256501,,LMFA01050421,,,96772,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,"9,10-epoxyoctadecanoic acid;9S,10R-epoxy-stearic acid;9R,10S-epoxy-stearic acid",C18H34O3,298.250795,2,15868;119250;12235227,HMDB0061650;;,;LMFA02000001;LMFA02000002,C19418;;,  ,36008;;36009,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,Ricinoleic acid;Ricinelaidic acid;12R-HOME(9E);12S-HOME(9E);12S-HOME(9Z),C18H34O3,298.250795,2,5282942;5282943;445641;5312852;5312853,HMDB0034297;;;;,LMFA02000184;LMFA02000150;LMFA02000212;LMFA02000213;LMFA02000214,C08365;;;;,    ,35485;35486;74664;74665;74666,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,5-Oxooctadecanoic acid,C18H34O3,298.250795,2,85548,HMDB0034074,LMFA02000242,,,35756,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,5-Hexyltetrahydro-2-furanoctanoic acid,C18H34O3,298.250795,2,53656633,HMDB0031127,,,,87429,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,11-Oxooctadecanoic acid,C18H34O3,298.250795,2,5312905,HMDB0030981,LMFA02000255,,,74750,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,10-Oxooctadecanoic acid,C18H34O3,298.250795,2,361941,HMDB0030980,LMFA02000246,,,35760,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,9-Oxooctadecanoic acid,C18H34O3,298.250795,2,3083831,HMDB0030979,LMFA02000245,,,35759,-1
248,297.2427344,297.24,297.2504272,343.3508006,325.0338595,357.8447232,388,255,118,950.5512979,394.4840994,583.3874722,,,137,1,0,1,1,0,297.2427344,3-Oxooctadecanoic acid,C18H34O3,298.250795,2,5283005,HMDB0010736,LMFA02000240,,,35754,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,2-Oxooctadecanoic acid,C18H34O3,298.2507949,2,,,,,,327334,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,"(9Z,12R)-12-Hydroxyoctadec-9-enoic acid",C18H34O3,298.2507949,2,,,,,,303736,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,4-(oxolan-2-yl)butan-2-yl decanoate,C18H34O3,298.2507949,2,,,,,,299919,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12-oxo-octadecanoic acid,C18H34O3,298.250795,2,94770,,,,,74751,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,"3S,7,11-Trimethyl-6,10-dodecadienoic acid",C18H34O3,298.250795,2,,,,,,45838,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12S-hydroxy-9Z-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35660,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12S-hydroxy-9E-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35659,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12R-hydroxy-9E-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35658,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,11-hydroxy-9-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35657,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,10R-hydroxy-8E-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35656,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,10-hydroxy-8-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35655,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9R-hydroxy-12Z-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35654,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9R-hydroxy-12E-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35653,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9-hydroxy-10E-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35652,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9R-hydroxy-10E-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35651,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,8R-hydroxy-9Z-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35650,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,8-hydroxy-9-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35649,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,5-hydroxy-2-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35648,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12R-hydroxy-9Z-octadecenoic acid,C18H34O3,298.250795,2,,,,,,35595,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,18-hydroxy-9Z-octadecenoic acid,C18H34O3,298.250795,2,,,,,,35569,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,17-hydroxy-9Z-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35568,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9-hydroxy-12-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35567,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9-hydroxy-10Z-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35566,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12-hydroxy-10E-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35565,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9-hydroxy-12Z-octadecenoic acid,C18H34O3,298.250783,2,,,,,,35484,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,"6R,7S-epoxy-octadecanoic acid",C18H34O3,298.250796,2,656738,,LMFA02000275,C13791,,74803,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,8-oxo-octadecanoic acid,C18H34O3,298.250796,2,361946,,LMFA02000263,,,74758,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,2-oxo-octadecanoic acid,C18H34O3,298.250796,2,439332,,LMFA02000262,C00869,,74757,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,17-oxo-octadecanoic acid,C18H34O3,298.250796,2,5312908,,LMFA02000261,,,74756,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,16-oxo-octadecanoic acid,C18H34O3,298.250796,2,189016,,LMFA02000260,,,74755,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,15-oxo-octadecanoic acid,C18H34O3,298.250796,2,5312907,,LMFA02000259,,,74754,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,14-oxo-octadecanoic acid,C18H34O3,298.250796,2,5312906,,LMFA02000258,,,74753,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,13-oxo-octadecanoic acid,C18H34O3,298.250796,2,4163990,,LMFA02000257,,,74752,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,Lycaonic acid,C18H34O3,298.250796,2,94770,,LMFA02000256,,,,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,2-methyl-4-oxo-heptadecanoic acid,C18H34O3,298.250796,2,5312903,,LMFA02000254,,,74748,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,16-methyl-10-oxo-heptadecanoic acid,C18H34O3,298.250796,2,5312899,,LMFA02000253,,,74744,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,7-keto-stearic acid,C18H34O3,298.250796,2,5283006,,LMFA02000244,,,35758,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,6-keto stearic acid,C18H34O3,298.250796,2,361939,,LMFA02000243,,,35757,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,4-keto stearic acid,C18H34O3,298.250796,2,85547,,LMFA02000241,,,35755,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,11-HOME(9),C18H34O3,298.250796,2,5312851,,LMFA02000211,,,74663,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,10-HOME(8);10R-HOME(8E),C18H34O3,298.250796,2,5312849;5312850, ,LMFA02000209;LMFA02000210, , ,74661;74662,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,8-HOME(9);8R-HOME(9Z),C18H34O3,298.250796,2,5312843;5312844, ,LMFA02000203;LMFA02000204, , ,74655;74656,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,5-HOME(2),C18H34O3,298.250796,2,5312842,,LMFA02000202,,,74654,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,19-HOME(9Z),C18H34O3,298.250796,2,5312773,,LMFA02000181,C19616,,74581,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,17-HOME(9Z),C18H34O3,298.250796,2,5312772,,LMFA02000180,,,74580,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9-HOME(10Z);9R-HOME(10E);9-HOME(10E),C18H34O3,298.250796,2,5312770;5312845;5312846,  ,LMFA02000178;LMFA02000205;LMFA02000206,  ,  ,74578;74657;74658,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,Isoricinoleic Acid;9-HOME(12);9R-HOME(12E);9R-HOME(12Z),C18H34O3,298.250796,2,5282941;5312771;5312847;5312848,   ,LMFA02000149;LMFA02000179;LMFA02000207;LMFA02000208,   ,   ,74507;74579;74659;74660,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,13-HpOME(14E),C18H34O3,298.250796,2,56935874,,LMFA02000098,,,96916,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,13R-HOME(11E);13S-HOME(11E),C18H34O3,298.250796,2,56935869;56935870, ,LMFA02000093;LMFA02000094, , ,96911;96912,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12R-HOME(10E);12S-HOME(10E);12-HOME(10E),C18H34O3,298.250796,2,56935865;56935866;5312769,  ,LMFA02000089;LMFA02000090;LMFA02000177,  ,  ,96907;96908;74577,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,11R-HOME(12Z);11S-HOME(12Z);11R-HOME(12E);11S-HOME(12E),C18H34O3,298.250796,2,56935863;56935864;56935871;56935872,   ,LMFA02000087;LMFA02000088;LMFA02000095;LMFA02000096,   ,   ,96905;96906;96913;96914,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,12R-HOME(13Z);12S-HOME(13Z);12R-HOME(13E);12S-HOME(13E),C18H34O3,298.250796,2,56935861;56935862;56935867;56935868,   ,LMFA02000085;LMFA02000086;LMFA02000091;LMFA02000092,   ,   ,96903;96904;96909;96910,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,10R-HOME(11Z);10S-HOME(11Z),C18H34O3,298.250796,2,56935859;56935860, ,LMFA02000083;LMFA02000084, , ,96901;96902,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,2R-hydroxy-oleic acid,C18H34O3,298.250796,2,11066464,,LMFA02000056,,,45939,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,"8Z-decen-4,6-diynoic acid",C18H34O3,298.250796,2,44256501,,LMFA01050421,,,96772,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,"9,10-epoxyoctadecanoic acid;9S,10R-epoxy-stearic acid;9R,10S-epoxy-stearic acid",C18H34O3,298.250795,2,15868;119250;12235227,HMDB0061650;;,;LMFA02000001;LMFA02000002,C19418;;,  ,36008;;36009,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,Ricinoleic acid;Ricinelaidic acid;12R-HOME(9E);12S-HOME(9E);12S-HOME(9Z),C18H34O3,298.250795,2,5282942;5282943;445641;5312852;5312853,HMDB0034297;;;;,LMFA02000184;LMFA02000150;LMFA02000212;LMFA02000213;LMFA02000214,C08365;;;;,    ,35485;35486;74664;74665;74666,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,5-Oxooctadecanoic acid,C18H34O3,298.250795,2,85548,HMDB0034074,LMFA02000242,,,35756,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,5-Hexyltetrahydro-2-furanoctanoic acid,C18H34O3,298.250795,2,53656633,HMDB0031127,,,,87429,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,11-Oxooctadecanoic acid,C18H34O3,298.250795,2,5312905,HMDB0030981,LMFA02000255,,,74750,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,10-Oxooctadecanoic acid,C18H34O3,298.250795,2,361941,HMDB0030980,LMFA02000246,,,35760,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,9-Oxooctadecanoic acid,C18H34O3,298.250795,2,3083831,HMDB0030979,LMFA02000245,,,35759,-1
249,297.242668,297.24,297.2449757,290.4903764,285.7997496,293.3008199,373,255,118,889.0646346,470.9165787,467.6656544,,,326,1,0,1,1,0,297.242668,3-Oxooctadecanoic acid,C18H34O3,298.250795,2,5283005,HMDB0010736,LMFA02000240,,,35754,-1
